"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Fairfield County, CT"	"09001"	"2006"	"2006"	48	896254	5.36
	"Fairfield County, CT"	"09001"	"2007"	"2007"	46	897498	5.13
	"Fairfield County, CT"	"09001"	"2008"	"2008"	49	903824	5.42
	"Fairfield County, CT"	"09001"	"2009"	"2009"	45	910421	4.94
	"Fairfield County, CT"	"09001"	"2010"	"2010"	32	916829	3.49
	"Fairfield County, CT"	"09001"	"2011"	"2011"	29	925899	3.13
	"Fairfield County, CT"	"09001"	"2012"	"2012"	37	933835	3.96
	"Hartford County, CT"	"09003"	"2006"	"2006"	57	881298	6.47
	"Hartford County, CT"	"09003"	"2007"	"2007"	62	884548	7.01
	"Hartford County, CT"	"09003"	"2008"	"2008"	54	887891	6.08
	"Hartford County, CT"	"09003"	"2009"	"2009"	47	891667	5.27
	"Hartford County, CT"	"09003"	"2010"	"2010"	48	894014	5.37
	"Hartford County, CT"	"09003"	"2011"	"2011"	49	894705	5.48
	"Hartford County, CT"	"09003"	"2012"	"2012"	47	897259	5.24
	"Litchfield County, CT"	"09005"	"2006"	"2006"	13	189682	Unreliable
	"Litchfield County, CT"	"09005"	"2007"	"2007"	18	189866	Unreliable
	"Litchfield County, CT"	"09005"	"2008"	"2008"	13	190175	Unreliable
	"Litchfield County, CT"	"09005"	"2009"	"2009"	16	190015	Unreliable
	"Litchfield County, CT"	"09005"	"2010"	"2010"	16	189927	Unreliable
	"Litchfield County, CT"	"09005"	"2011"	"2011"	Suppressed	188789	Suppressed
	"Litchfield County, CT"	"09005"	"2012"	"2012"	12	187530	Unreliable
	"Middlesex County, CT"	"09007"	"2006"	"2006"	Suppressed	163473	Suppressed
	"Middlesex County, CT"	"09007"	"2007"	"2007"	14	164129	Unreliable
	"Middlesex County, CT"	"09007"	"2008"	"2008"	14	164962	Unreliable
	"Middlesex County, CT"	"09007"	"2009"	"2009"	Suppressed	165607	Suppressed
	"Middlesex County, CT"	"09007"	"2010"	"2010"	15	165676	Unreliable
	"Middlesex County, CT"	"09007"	"2011"	"2011"	11	166043	Unreliable
	"Middlesex County, CT"	"09007"	"2012"	"2012"	10	165602	Unreliable
	"New Haven County, CT"	"09009"	"2006"	"2006"	71	850207	8.35
	"New Haven County, CT"	"09009"	"2007"	"2007"	70	853598	8.20
	"New Haven County, CT"	"09009"	"2008"	"2008"	65	856622	7.59
	"New Haven County, CT"	"09009"	"2009"	"2009"	58	860025	6.74
	"New Haven County, CT"	"09009"	"2010"	"2010"	70	862477	8.12
	"New Haven County, CT"	"09009"	"2011"	"2011"	65	861113	7.55
	"New Haven County, CT"	"09009"	"2012"	"2012"	43	862813	4.98
	"New London County, CT"	"09011"	"2006"	"2006"	12	270814	Unreliable
	"New London County, CT"	"09011"	"2007"	"2007"	14	270669	Unreliable
	"New London County, CT"	"09011"	"2008"	"2008"	16	272634	Unreliable
	"New London County, CT"	"09011"	"2009"	"2009"	23	273630	8.41
	"New London County, CT"	"09011"	"2010"	"2010"	19	274055	Unreliable
	"New London County, CT"	"09011"	"2011"	"2011"	22	273502	8.04
	"New London County, CT"	"09011"	"2012"	"2012"	31	274170	11.31
	"Tolland County, CT"	"09013"	"2006"	"2006"	Suppressed	148954	Suppressed
	"Tolland County, CT"	"09013"	"2007"	"2007"	Suppressed	149718	Suppressed
	"Tolland County, CT"	"09013"	"2008"	"2008"	Suppressed	151583	Suppressed
	"Tolland County, CT"	"09013"	"2009"	"2009"	10	152330	Unreliable
	"Tolland County, CT"	"09013"	"2010"	"2010"	Suppressed	152691	Suppressed
	"Tolland County, CT"	"09013"	"2011"	"2011"	Suppressed	152507	Suppressed
	"Tolland County, CT"	"09013"	"2012"	"2012"	Suppressed	151539	Suppressed
	"Windham County, CT"	"09015"	"2006"	"2006"	10	116778	Unreliable
	"Windham County, CT"	"09015"	"2007"	"2007"	Suppressed	117244	Suppressed
	"Windham County, CT"	"09015"	"2008"	"2008"	Suppressed	117888	Suppressed
	"Windham County, CT"	"09015"	"2009"	"2009"	Suppressed	118112	Suppressed
	"Windham County, CT"	"09015"	"2010"	"2010"	10	118428	Unreliable
	"Windham County, CT"	"09015"	"2011"	"2011"	Suppressed	118151	Suppressed
	"Windham County, CT"	"09015"	"2012"	"2012"	Suppressed	117599	Suppressed
	"Androscoggin County, ME"	"23001"	"2006"	"2006"	Suppressed	107932	Suppressed
	"Androscoggin County, ME"	"23001"	"2007"	"2007"	Suppressed	107739	Suppressed
	"Androscoggin County, ME"	"23001"	"2008"	"2008"	Suppressed	108284	Suppressed
	"Androscoggin County, ME"	"23001"	"2009"	"2009"	10	107830	Unreliable
	"Androscoggin County, ME"	"23001"	"2010"	"2010"	11	107702	Unreliable
	"Androscoggin County, ME"	"23001"	"2011"	"2011"	Suppressed	107398	Suppressed
	"Androscoggin County, ME"	"23001"	"2012"	"2012"	Suppressed	107609	Suppressed
	"Aroostook County, ME"	"23003"	"2006"	"2006"	Suppressed	72827	Suppressed
	"Aroostook County, ME"	"23003"	"2007"	"2007"	Suppressed	72711	Suppressed
	"Aroostook County, ME"	"23003"	"2008"	"2008"	Suppressed	72542	Suppressed
	"Aroostook County, ME"	"23003"	"2009"	"2009"	Suppressed	72258	Suppressed
	"Aroostook County, ME"	"23003"	"2010"	"2010"	Suppressed	71870	Suppressed
	"Aroostook County, ME"	"23003"	"2011"	"2011"	Suppressed	71482	Suppressed
	"Aroostook County, ME"	"23003"	"2012"	"2012"	Suppressed	70868	Suppressed
	"Cumberland County, ME"	"23005"	"2006"	"2006"	13	277084	Unreliable
	"Cumberland County, ME"	"23005"	"2007"	"2007"	22	278781	7.89
	"Cumberland County, ME"	"23005"	"2008"	"2008"	26	280681	9.26
	"Cumberland County, ME"	"23005"	"2009"	"2009"	23	281969	8.16
	"Cumberland County, ME"	"23005"	"2010"	"2010"	14	281674	Unreliable
	"Cumberland County, ME"	"23005"	"2011"	"2011"	10	282401	Unreliable
	"Cumberland County, ME"	"23005"	"2012"	"2012"	26	283921	9.16
	"Franklin County, ME"	"23007"	"2006"	"2006"	Suppressed	30528	Suppressed
	"Franklin County, ME"	"23007"	"2007"	"2007"	Suppressed	30596	Suppressed
	"Franklin County, ME"	"23007"	"2008"	"2008"	Suppressed	30652	Suppressed
	"Franklin County, ME"	"23007"	"2009"	"2009"	Suppressed	30779	Suppressed
	"Franklin County, ME"	"23007"	"2010"	"2010"	Suppressed	30768	Suppressed
	"Franklin County, ME"	"23007"	"2011"	"2011"	Suppressed	30746	Suppressed
	"Franklin County, ME"	"23007"	"2012"	"2012"	Suppressed	30630	Suppressed
	"Hancock County, ME"	"23009"	"2006"	"2006"	Suppressed	54009	Suppressed
	"Hancock County, ME"	"23009"	"2007"	"2007"	Suppressed	54300	Suppressed
	"Hancock County, ME"	"23009"	"2008"	"2008"	Suppressed	54371	Suppressed
	"Hancock County, ME"	"23009"	"2009"	"2009"	Suppressed	54499	Suppressed
	"Hancock County, ME"	"23009"	"2010"	"2010"	Suppressed	54418	Suppressed
	"Hancock County, ME"	"23009"	"2011"	"2011"	Suppressed	54578	Suppressed
	"Hancock County, ME"	"23009"	"2012"	"2012"	Suppressed	54558	Suppressed
	"Kennebec County, ME"	"23011"	"2006"	"2006"	14	121508	Unreliable
	"Kennebec County, ME"	"23011"	"2007"	"2007"	13	121741	Unreliable
	"Kennebec County, ME"	"23011"	"2008"	"2008"	Suppressed	122147	Suppressed
	"Kennebec County, ME"	"23011"	"2009"	"2009"	Suppressed	122084	Suppressed
	"Kennebec County, ME"	"23011"	"2010"	"2010"	Suppressed	122151	Suppressed
	"Kennebec County, ME"	"23011"	"2011"	"2011"	12	121935	Unreliable
	"Kennebec County, ME"	"23011"	"2012"	"2012"	Suppressed	121853	Suppressed
	"Knox County, ME"	"23013"	"2006"	"2006"	Suppressed	40417	Suppressed
	"Knox County, ME"	"23013"	"2007"	"2007"	Suppressed	40297	Suppressed
	"Knox County, ME"	"23013"	"2008"	"2008"	Suppressed	40225	Suppressed
	"Knox County, ME"	"23013"	"2009"	"2009"	Suppressed	39924	Suppressed
	"Knox County, ME"	"23013"	"2010"	"2010"	Suppressed	39736	Suppressed
	"Knox County, ME"	"23013"	"2011"	"2011"	Suppressed	39708	Suppressed
	"Knox County, ME"	"23013"	"2012"	"2012"	Suppressed	39668	Suppressed
	"Lincoln County, ME"	"23015"	"2006"	"2006"	Suppressed	34904	Suppressed
	"Lincoln County, ME"	"23015"	"2007"	"2007"	Suppressed	34899	Suppressed
	"Lincoln County, ME"	"23015"	"2008"	"2008"	Suppressed	34768	Suppressed
	"Lincoln County, ME"	"23015"	"2009"	"2009"	Suppressed	34627	Suppressed
	"Lincoln County, ME"	"23015"	"2010"	"2010"	Suppressed	34457	Suppressed
	"Lincoln County, ME"	"23015"	"2011"	"2011"	Suppressed	34224	Suppressed
	"Lincoln County, ME"	"23015"	"2012"	"2012"	Suppressed	34180	Suppressed
	"Oxford County, ME"	"23017"	"2006"	"2006"	Suppressed	57556	Suppressed
	"Oxford County, ME"	"23017"	"2007"	"2007"	Suppressed	57966	Suppressed
	"Oxford County, ME"	"23017"	"2008"	"2008"	Suppressed	58138	Suppressed
	"Oxford County, ME"	"23017"	"2009"	"2009"	Suppressed	57923	Suppressed
	"Oxford County, ME"	"23017"	"2010"	"2010"	Suppressed	57833	Suppressed
	"Oxford County, ME"	"23017"	"2011"	"2011"	Suppressed	57695	Suppressed
	"Oxford County, ME"	"23017"	"2012"	"2012"	Suppressed	57481	Suppressed
	"Penobscot County, ME"	"23019"	"2006"	"2006"	17	151446	Unreliable
	"Penobscot County, ME"	"23019"	"2007"	"2007"	10	152232	Unreliable
	"Penobscot County, ME"	"23019"	"2008"	"2008"	12	153372	Unreliable
	"Penobscot County, ME"	"23019"	"2009"	"2009"	13	153770	Unreliable
	"Penobscot County, ME"	"23019"	"2010"	"2010"	Suppressed	153923	Suppressed
	"Penobscot County, ME"	"23019"	"2011"	"2011"	11	153786	Unreliable
	"Penobscot County, ME"	"23019"	"2012"	"2012"	Suppressed	153746	Suppressed
	"Piscataquis County, ME"	"23021"	"2006"	"2006"	Suppressed	17597	Suppressed
	"Piscataquis County, ME"	"23021"	"2007"	"2007"	Suppressed	17660	Suppressed
	"Piscataquis County, ME"	"23021"	"2008"	"2008"	Suppressed	17534	Suppressed
	"Piscataquis County, ME"	"23021"	"2009"	"2009"	Suppressed	17433	Suppressed
	"Piscataquis County, ME"	"23021"	"2010"	"2010"	Suppressed	17535	Suppressed
	"Piscataquis County, ME"	"23021"	"2011"	"2011"	Suppressed	17419	Suppressed
	"Piscataquis County, ME"	"23021"	"2012"	"2012"	Suppressed	17290	Suppressed
	"Sagadahoc County, ME"	"23023"	"2006"	"2006"	Suppressed	35895	Suppressed
	"Sagadahoc County, ME"	"23023"	"2007"	"2007"	Suppressed	35890	Suppressed
	"Sagadahoc County, ME"	"23023"	"2008"	"2008"	Suppressed	35860	Suppressed
	"Sagadahoc County, ME"	"23023"	"2009"	"2009"	Suppressed	35567	Suppressed
	"Sagadahoc County, ME"	"23023"	"2010"	"2010"	Suppressed	35293	Suppressed
	"Sagadahoc County, ME"	"23023"	"2011"	"2011"	Suppressed	35207	Suppressed
	"Sagadahoc County, ME"	"23023"	"2012"	"2012"	Suppressed	35191	Suppressed
	"Somerset County, ME"	"23025"	"2006"	"2006"	Suppressed	52195	Suppressed
	"Somerset County, ME"	"23025"	"2007"	"2007"	Suppressed	52459	Suppressed
	"Somerset County, ME"	"23025"	"2008"	"2008"	Suppressed	52316	Suppressed
	"Somerset County, ME"	"23025"	"2009"	"2009"	Suppressed	52104	Suppressed
	"Somerset County, ME"	"23025"	"2010"	"2010"	Suppressed	52228	Suppressed
	"Somerset County, ME"	"23025"	"2011"	"2011"	Suppressed	52028	Suppressed
	"Somerset County, ME"	"23025"	"2012"	"2012"	Suppressed	51910	Suppressed
	"Waldo County, ME"	"23027"	"2006"	"2006"	Suppressed	38763	Suppressed
	"Waldo County, ME"	"23027"	"2007"	"2007"	Suppressed	38751	Suppressed
	"Waldo County, ME"	"23027"	"2008"	"2008"	Suppressed	38680	Suppressed
	"Waldo County, ME"	"23027"	"2009"	"2009"	Suppressed	38706	Suppressed
	"Waldo County, ME"	"23027"	"2010"	"2010"	Suppressed	38786	Suppressed
	"Waldo County, ME"	"23027"	"2011"	"2011"	Suppressed	38745	Suppressed
	"Waldo County, ME"	"23027"	"2012"	"2012"	Suppressed	38820	Suppressed
	"Washington County, ME"	"23029"	"2006"	"2006"	Suppressed	33323	Suppressed
	"Washington County, ME"	"23029"	"2007"	"2007"	Suppressed	33424	Suppressed
	"Washington County, ME"	"23029"	"2008"	"2008"	Suppressed	33289	Suppressed
	"Washington County, ME"	"23029"	"2009"	"2009"	Suppressed	32925	Suppressed
	"Washington County, ME"	"23029"	"2010"	"2010"	Suppressed	32856	Suppressed
	"Washington County, ME"	"23029"	"2011"	"2011"	Suppressed	32637	Suppressed
	"Washington County, ME"	"23029"	"2012"	"2012"	Suppressed	32462	Suppressed
	"York County, ME"	"23031"	"2006"	"2006"	17	197635	Unreliable
	"York County, ME"	"23031"	"2007"	"2007"	15	197594	Unreliable
	"York County, ME"	"23031"	"2008"	"2008"	16	197650	Unreliable
	"York County, ME"	"23031"	"2009"	"2009"	19	197192	Unreliable
	"York County, ME"	"23031"	"2010"	"2010"	15	197131	Unreliable
	"York County, ME"	"23031"	"2011"	"2011"	10	198199	Unreliable
	"York County, ME"	"23031"	"2012"	"2012"	17	199005	Unreliable
	"Barnstable County, MA"	"25001"	"2006"	"2006"	22	220037	10.00
	"Barnstable County, MA"	"25001"	"2007"	"2007"	29	218380	13.28
	"Barnstable County, MA"	"25001"	"2008"	"2008"	22	217066	10.14
	"Barnstable County, MA"	"25001"	"2009"	"2009"	20	215994	9.26
	"Barnstable County, MA"	"25001"	"2010"	"2010"	20	215888	9.26
	"Barnstable County, MA"	"25001"	"2011"	"2011"	16	215769	Unreliable
	"Barnstable County, MA"	"25001"	"2012"	"2012"	19	215423	Unreliable
	"Berkshire County, MA"	"25003"	"2006"	"2006"	Suppressed	131977	Suppressed
	"Berkshire County, MA"	"25003"	"2007"	"2007"	Suppressed	131883	Suppressed
	"Berkshire County, MA"	"25003"	"2008"	"2008"	Suppressed	131372	Suppressed
	"Berkshire County, MA"	"25003"	"2009"	"2009"	Suppressed	131264	Suppressed
	"Berkshire County, MA"	"25003"	"2010"	"2010"	Suppressed	131219	Suppressed
	"Berkshire County, MA"	"25003"	"2011"	"2011"	Suppressed	130458	Suppressed
	"Berkshire County, MA"	"25003"	"2012"	"2012"	13	130016	Unreliable
	"Bristol County, MA"	"25005"	"2006"	"2006"	84	544487	15.43
	"Bristol County, MA"	"25005"	"2007"	"2007"	61	545288	11.19
	"Bristol County, MA"	"25005"	"2008"	"2008"	77	546456	14.09
	"Bristol County, MA"	"25005"	"2009"	"2009"	61	547324	11.15
	"Bristol County, MA"	"25005"	"2010"	"2010"	75	548285	13.68
	"Bristol County, MA"	"25005"	"2011"	"2011"	75	548922	13.66
	"Bristol County, MA"	"25005"	"2012"	"2012"	94	551082	17.06
	"Dukes County, MA"	"25007"	"2006"	"2006"	Suppressed	15768	Suppressed
	"Dukes County, MA"	"25007"	"2007"	"2007"	Suppressed	15919	Suppressed
	"Dukes County, MA"	"25007"	"2008"	"2008"	Suppressed	16132	Suppressed
	"Dukes County, MA"	"25007"	"2009"	"2009"	Suppressed	16373	Suppressed
	"Dukes County, MA"	"25007"	"2010"	"2010"	Suppressed	16535	Suppressed
	"Dukes County, MA"	"25007"	"2011"	"2011"	Suppressed	16766	Suppressed
	"Dukes County, MA"	"25007"	"2012"	"2012"	Suppressed	17041	Suppressed
	"Essex County, MA"	"25009"	"2006"	"2006"	84	729455	11.52
	"Essex County, MA"	"25009"	"2007"	"2007"	87	730664	11.91
	"Essex County, MA"	"25009"	"2008"	"2008"	52	734361	7.08
	"Essex County, MA"	"25009"	"2009"	"2009"	68	739086	9.20
	"Essex County, MA"	"25009"	"2010"	"2010"	46	743159	6.19
	"Essex County, MA"	"25009"	"2011"	"2011"	55	748930	7.34
	"Essex County, MA"	"25009"	"2012"	"2012"	83	755618	10.98
	"Franklin County, MA"	"25011"	"2006"	"2006"	Suppressed	71708	Suppressed
	"Franklin County, MA"	"25011"	"2007"	"2007"	Suppressed	71577	Suppressed
	"Franklin County, MA"	"25011"	"2008"	"2008"	Suppressed	71571	Suppressed
	"Franklin County, MA"	"25011"	"2009"	"2009"	Suppressed	71392	Suppressed
	"Franklin County, MA"	"25011"	"2010"	"2010"	Suppressed	71372	Suppressed
	"Franklin County, MA"	"25011"	"2011"	"2011"	Suppressed	71599	Suppressed
	"Franklin County, MA"	"25011"	"2012"	"2012"	Suppressed	71540	Suppressed
	"Hampden County, MA"	"25013"	"2006"	"2006"	44	461408	9.54
	"Hampden County, MA"	"25013"	"2007"	"2007"	41	461434	8.89
	"Hampden County, MA"	"25013"	"2008"	"2008"	41	462053	8.87
	"Hampden County, MA"	"25013"	"2009"	"2009"	44	462777	9.51
	"Hampden County, MA"	"25013"	"2010"	"2010"	45	463490	9.71
	"Hampden County, MA"	"25013"	"2011"	"2011"	43	463783	9.27
	"Hampden County, MA"	"25013"	"2012"	"2012"	49	465923	10.52
	"Hampshire County, MA"	"25015"	"2006"	"2006"	10	156168	Unreliable
	"Hampshire County, MA"	"25015"	"2007"	"2007"	13	156842	Unreliable
	"Hampshire County, MA"	"25015"	"2008"	"2008"	10	157615	Unreliable
	"Hampshire County, MA"	"25015"	"2009"	"2009"	Suppressed	157910	Suppressed
	"Hampshire County, MA"	"25015"	"2010"	"2010"	10	158080	Unreliable
	"Hampshire County, MA"	"25015"	"2011"	"2011"	Suppressed	157822	Suppressed
	"Hampshire County, MA"	"25015"	"2012"	"2012"	10	159795	Unreliable
	"Middlesex County, MA"	"25017"	"2006"	"2006"	108	1456528	7.41
	"Middlesex County, MA"	"25017"	"2007"	"2007"	103	1463106	7.04
	"Middlesex County, MA"	"25017"	"2008"	"2008"	104	1477049	7.04
	"Middlesex County, MA"	"25017"	"2009"	"2009"	112	1494764	7.49
	"Middlesex County, MA"	"25017"	"2010"	"2010"	87	1503085	5.79
	"Middlesex County, MA"	"25017"	"2011"	"2011"	122	1518171	8.04
	"Middlesex County, MA"	"25017"	"2012"	"2012"	99	1537215	6.44
	"Nantucket County, MA"	"25019"	"2006"	"2006"	Suppressed	9811	Suppressed
	"Nantucket County, MA"	"25019"	"2007"	"2007"	Suppressed	9985	Suppressed
	"Nantucket County, MA"	"25019"	"2008"	"2008"	Suppressed	10170	Suppressed
	"Nantucket County, MA"	"25019"	"2009"	"2009"	Suppressed	10225	Suppressed
