"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Nantucket County, MA"	"25019"	"2010"	"2010"	Suppressed	10172	Suppressed
	"Nantucket County, MA"	"25019"	"2011"	"2011"	Suppressed	10142	Suppressed
	"Nantucket County, MA"	"25019"	"2012"	"2012"	Suppressed	10298	Suppressed
	"Norfolk County, MA"	"25021"	"2006"	"2006"	47	653421	7.19
	"Norfolk County, MA"	"25021"	"2007"	"2007"	53	656582	8.07
	"Norfolk County, MA"	"25021"	"2008"	"2008"	66	661703	9.97
	"Norfolk County, MA"	"25021"	"2009"	"2009"	64	666301	9.61
	"Norfolk County, MA"	"25021"	"2010"	"2010"	53	670850	7.90
	"Norfolk County, MA"	"25021"	"2011"	"2011"	59	675436	8.74
	"Norfolk County, MA"	"25021"	"2012"	"2012"	60	681845	8.80
	"Plymouth County, MA"	"25023"	"2006"	"2006"	48	486779	9.86
	"Plymouth County, MA"	"25023"	"2007"	"2007"	51	488251	10.45
	"Plymouth County, MA"	"25023"	"2008"	"2008"	45	490371	9.18
	"Plymouth County, MA"	"25023"	"2009"	"2009"	47	492738	9.54
	"Plymouth County, MA"	"25023"	"2010"	"2010"	38	494919	7.68
	"Plymouth County, MA"	"25023"	"2011"	"2011"	61	497579	12.26
	"Plymouth County, MA"	"25023"	"2012"	"2012"	53	499759	10.61
	"Suffolk County, MA"	"25025"	"2006"	"2006"	106	687192	15.43
	"Suffolk County, MA"	"25025"	"2007"	"2007"	102	693368	14.71
	"Suffolk County, MA"	"25025"	"2008"	"2008"	66	702201	9.40
	"Suffolk County, MA"	"25025"	"2009"	"2009"	92	716214	12.85
	"Suffolk County, MA"	"25025"	"2010"	"2010"	60	722023	8.31
	"Suffolk County, MA"	"25025"	"2011"	"2011"	79	730932	10.81
	"Suffolk County, MA"	"25025"	"2012"	"2012"	80	744426	10.75
	"Worcester County, MA"	"25027"	"2006"	"2006"	72	785345	9.17
	"Worcester County, MA"	"25027"	"2007"	"2007"	70	788280	8.88
	"Worcester County, MA"	"25027"	"2008"	"2008"	72	790847	9.10
	"Worcester County, MA"	"25027"	"2009"	"2009"	63	795251	7.92
	"Worcester County, MA"	"25027"	"2010"	"2010"	78	798552	9.77
	"Worcester County, MA"	"25027"	"2011"	"2011"	81	801227	10.11
	"Worcester County, MA"	"25027"	"2012"	"2012"	79	806163	9.80
	"Belknap County, NH"	"33001"	"2006"	"2006"	Suppressed	60105	Suppressed
	"Belknap County, NH"	"33001"	"2007"	"2007"	12	60109	Unreliable
	"Belknap County, NH"	"33001"	"2008"	"2008"	10	60239	Unreliable
	"Belknap County, NH"	"33001"	"2009"	"2009"	Suppressed	60171	Suppressed
	"Belknap County, NH"	"33001"	"2010"	"2010"	Suppressed	60088	Suppressed
	"Belknap County, NH"	"33001"	"2011"	"2011"	Suppressed	60223	Suppressed
	"Belknap County, NH"	"33001"	"2012"	"2012"	Suppressed	60327	Suppressed
	"Carroll County, NH"	"33003"	"2006"	"2006"	Suppressed	47421	Suppressed
	"Carroll County, NH"	"33003"	"2007"	"2007"	12	47829	Unreliable
	"Carroll County, NH"	"33003"	"2008"	"2008"	Suppressed	48013	Suppressed
	"Carroll County, NH"	"33003"	"2009"	"2009"	Suppressed	47763	Suppressed
	"Carroll County, NH"	"33003"	"2010"	"2010"	Suppressed	47818	Suppressed
	"Carroll County, NH"	"33003"	"2011"	"2011"	Suppressed	47641	Suppressed
	"Carroll County, NH"	"33003"	"2012"	"2012"	Suppressed	47567	Suppressed
	"Cheshire County, NH"	"33005"	"2006"	"2006"	Suppressed	77658	Suppressed
	"Cheshire County, NH"	"33005"	"2007"	"2007"	Suppressed	77745	Suppressed
	"Cheshire County, NH"	"33005"	"2008"	"2008"	Suppressed	77472	Suppressed
	"Cheshire County, NH"	"33005"	"2009"	"2009"	Suppressed	77302	Suppressed
	"Cheshire County, NH"	"33005"	"2010"	"2010"	Suppressed	77117	Suppressed
	"Cheshire County, NH"	"33005"	"2011"	"2011"	Suppressed	76918	Suppressed
	"Cheshire County, NH"	"33005"	"2012"	"2012"	11	76851	Unreliable
	"Coos County, NH"	"33007"	"2006"	"2006"	Suppressed	33814	Suppressed
	"Coos County, NH"	"33007"	"2007"	"2007"	Suppressed	33751	Suppressed
	"Coos County, NH"	"33007"	"2008"	"2008"	Suppressed	33488	Suppressed
	"Coos County, NH"	"33007"	"2009"	"2009"	Suppressed	33224	Suppressed
	"Coos County, NH"	"33007"	"2010"	"2010"	Suppressed	33055	Suppressed
	"Coos County, NH"	"33007"	"2011"	"2011"	Suppressed	32688	Suppressed
	"Coos County, NH"	"33007"	"2012"	"2012"	Suppressed	32096	Suppressed
	"Grafton County, NH"	"33009"	"2006"	"2006"	Suppressed	87236	Suppressed
	"Grafton County, NH"	"33009"	"2007"	"2007"	Suppressed	87764	Suppressed
	"Grafton County, NH"	"33009"	"2008"	"2008"	Suppressed	88745	Suppressed
	"Grafton County, NH"	"33009"	"2009"	"2009"	Suppressed	88926	Suppressed
	"Grafton County, NH"	"33009"	"2010"	"2010"	Suppressed	89118	Suppressed
	"Grafton County, NH"	"33009"	"2011"	"2011"	Suppressed	88923	Suppressed
	"Grafton County, NH"	"33009"	"2012"	"2012"	Suppressed	89181	Suppressed
	"Hillsborough County, NH"	"33011"	"2006"	"2006"	29	398169	7.28
	"Hillsborough County, NH"	"33011"	"2007"	"2007"	37	398843	9.28
	"Hillsborough County, NH"	"33011"	"2008"	"2008"	25	399556	6.26
	"Hillsborough County, NH"	"33011"	"2009"	"2009"	35	400148	8.75
	"Hillsborough County, NH"	"33011"	"2010"	"2010"	39	400721	9.73
	"Hillsborough County, NH"	"33011"	"2011"	"2011"	49	401696	12.20
	"Hillsborough County, NH"	"33011"	"2012"	"2012"	42	402922	10.42
	"Merrimack County, NH"	"33013"	"2006"	"2006"	Suppressed	146609	Suppressed
	"Merrimack County, NH"	"33013"	"2007"	"2007"	18	147024	Unreliable
	"Merrimack County, NH"	"33013"	"2008"	"2008"	13	147170	Unreliable
	"Merrimack County, NH"	"33013"	"2009"	"2009"	10	146723	Unreliable
	"Merrimack County, NH"	"33013"	"2010"	"2010"	Suppressed	146445	Suppressed
	"Merrimack County, NH"	"33013"	"2011"	"2011"	11	146579	Unreliable
	"Merrimack County, NH"	"33013"	"2012"	"2012"	Suppressed	146761	Suppressed
	"Rockingham County, NH"	"33015"	"2006"	"2006"	26	293618	8.86
	"Rockingham County, NH"	"33015"	"2007"	"2007"	29	294132	9.86
	"Rockingham County, NH"	"33015"	"2008"	"2008"	18	294996	Unreliable
	"Rockingham County, NH"	"33015"	"2009"	"2009"	30	295083	10.17
	"Rockingham County, NH"	"33015"	"2010"	"2010"	20	295223	6.77
	"Rockingham County, NH"	"33015"	"2011"	"2011"	34	296207	11.48
	"Rockingham County, NH"	"33015"	"2012"	"2012"	28	297820	9.40
	"Strafford County, NH"	"33017"	"2006"	"2006"	Suppressed	120363	Suppressed
	"Strafford County, NH"	"33017"	"2007"	"2007"	10	121735	Unreliable
	"Strafford County, NH"	"33017"	"2008"	"2008"	Suppressed	122460	Suppressed
	"Strafford County, NH"	"33017"	"2009"	"2009"	14	123034	Unreliable
	"Strafford County, NH"	"33017"	"2010"	"2010"	14	123143	Unreliable
	"Strafford County, NH"	"33017"	"2011"	"2011"	11	123857	Unreliable
	"Strafford County, NH"	"33017"	"2012"	"2012"	11	124119	Unreliable
	"Sullivan County, NH"	"33019"	"2006"	"2006"	Suppressed	43396	Suppressed
	"Sullivan County, NH"	"33019"	"2007"	"2007"	Suppressed	43608	Suppressed
	"Sullivan County, NH"	"33019"	"2008"	"2008"	Suppressed	43767	Suppressed
	"Sullivan County, NH"	"33019"	"2009"	"2009"	Suppressed	43728	Suppressed
	"Sullivan County, NH"	"33019"	"2010"	"2010"	Suppressed	43742	Suppressed
	"Sullivan County, NH"	"33019"	"2011"	"2011"	Suppressed	43462	Suppressed
	"Sullivan County, NH"	"33019"	"2012"	"2012"	Suppressed	43074	Suppressed
	"Bristol County, RI"	"44001"	"2006"	"2006"	Suppressed	50996	Suppressed
	"Bristol County, RI"	"44001"	"2007"	"2007"	Suppressed	50914	Suppressed
	"Bristol County, RI"	"44001"	"2008"	"2008"	Suppressed	50668	Suppressed
	"Bristol County, RI"	"44001"	"2009"	"2009"	Suppressed	50075	Suppressed
	"Bristol County, RI"	"44001"	"2010"	"2010"	Suppressed	49875	Suppressed
	"Bristol County, RI"	"44001"	"2011"	"2011"	Suppressed	49800	Suppressed
	"Bristol County, RI"	"44001"	"2012"	"2012"	Suppressed	49144	Suppressed
	"Kent County, RI"	"44003"	"2006"	"2006"	16	168522	Unreliable
	"Kent County, RI"	"44003"	"2007"	"2007"	13	167515	Unreliable
	"Kent County, RI"	"44003"	"2008"	"2008"	21	167269	12.55
	"Kent County, RI"	"44003"	"2009"	"2009"	22	166766	13.19
	"Kent County, RI"	"44003"	"2010"	"2010"	15	166158	Unreliable
	"Kent County, RI"	"44003"	"2011"	"2011"	26	165535	15.71
	"Kent County, RI"	"44003"	"2012"	"2012"	35	164843	21.23
	"Newport County, RI"	"44005"	"2006"	"2006"	Suppressed	85130	Suppressed
	"Newport County, RI"	"44005"	"2007"	"2007"	Suppressed	82881	Suppressed
	"Newport County, RI"	"44005"	"2008"	"2008"	Suppressed	82505	Suppressed
	"Newport County, RI"	"44005"	"2009"	"2009"	Suppressed	82896	Suppressed
	"Newport County, RI"	"44005"	"2010"	"2010"	Suppressed	82888	Suppressed
	"Newport County, RI"	"44005"	"2011"	"2011"	Suppressed	82695	Suppressed
	"Newport County, RI"	"44005"	"2012"	"2012"	Suppressed	82036	Suppressed
	"Providence County, RI"	"44007"	"2006"	"2006"	86	631691	13.61
	"Providence County, RI"	"44007"	"2007"	"2007"	54	629110	8.58
	"Providence County, RI"	"44007"	"2008"	"2008"	80	627889	12.74
	"Providence County, RI"	"44007"	"2009"	"2009"	65	626304	10.38
	"Providence County, RI"	"44007"	"2010"	"2010"	70	626667	11.17
	"Providence County, RI"	"44007"	"2011"	"2011"	90	626709	14.36
	"Providence County, RI"	"44007"	"2012"	"2012"	77	628323	12.25
	"Washington County, RI"	"44009"	"2006"	"2006"	Suppressed	126757	Suppressed
	"Washington County, RI"	"44009"	"2007"	"2007"	10	126895	Unreliable
	"Washington County, RI"	"44009"	"2008"	"2008"	12	126672	Unreliable
	"Washington County, RI"	"44009"	"2009"	"2009"	11	127605	Unreliable
	"Washington County, RI"	"44009"	"2010"	"2010"	14	126979	Unreliable
	"Washington County, RI"	"44009"	"2011"	"2011"	14	126563	Unreliable
	"Washington County, RI"	"44009"	"2012"	"2012"	14	125946	Unreliable
	"Addison County, VT"	"50001"	"2006"	"2006"	Suppressed	36758	Suppressed
	"Addison County, VT"	"50001"	"2007"	"2007"	Suppressed	36886	Suppressed
	"Addison County, VT"	"50001"	"2008"	"2008"	Suppressed	36905	Suppressed
	"Addison County, VT"	"50001"	"2009"	"2009"	Suppressed	36847	Suppressed
	"Addison County, VT"	"50001"	"2010"	"2010"	Suppressed	36821	Suppressed
	"Addison County, VT"	"50001"	"2011"	"2011"	Suppressed	36742	Suppressed
	"Addison County, VT"	"50001"	"2012"	"2012"	Suppressed	36745	Suppressed
	"Bennington County, VT"	"50003"	"2006"	"2006"	Suppressed	37127	Suppressed
	"Bennington County, VT"	"50003"	"2007"	"2007"	Suppressed	37077	Suppressed
	"Bennington County, VT"	"50003"	"2008"	"2008"	Suppressed	37168	Suppressed
	"Bennington County, VT"	"50003"	"2009"	"2009"	Suppressed	37151	Suppressed
	"Bennington County, VT"	"50003"	"2010"	"2010"	Suppressed	37125	Suppressed
	"Bennington County, VT"	"50003"	"2011"	"2011"	Suppressed	36970	Suppressed
	"Bennington County, VT"	"50003"	"2012"	"2012"	Suppressed	36697	Suppressed
	"Caledonia County, VT"	"50005"	"2006"	"2006"	Suppressed	31252	Suppressed
	"Caledonia County, VT"	"50005"	"2007"	"2007"	Suppressed	31238	Suppressed
	"Caledonia County, VT"	"50005"	"2008"	"2008"	Suppressed	31167	Suppressed
	"Caledonia County, VT"	"50005"	"2009"	"2009"	Suppressed	31213	Suppressed
	"Caledonia County, VT"	"50005"	"2010"	"2010"	Suppressed	31227	Suppressed
	"Caledonia County, VT"	"50005"	"2011"	"2011"	Suppressed	31166	Suppressed
	"Caledonia County, VT"	"50005"	"2012"	"2012"	Suppressed	31121	Suppressed
	"Chittenden County, VT"	"50007"	"2006"	"2006"	13	152861	Unreliable
	"Chittenden County, VT"	"50007"	"2007"	"2007"	Suppressed	153625	Suppressed
	"Chittenden County, VT"	"50007"	"2008"	"2008"	Suppressed	154659	Suppressed
	"Chittenden County, VT"	"50007"	"2009"	"2009"	Suppressed	155793	Suppressed
	"Chittenden County, VT"	"50007"	"2010"	"2010"	Suppressed	156545	Suppressed
	"Chittenden County, VT"	"50007"	"2011"	"2011"	14	157491	Unreliable
	"Chittenden County, VT"	"50007"	"2012"	"2012"	14	158504	Unreliable
	"Essex County, VT"	"50009"	"2006"	"2006"	Suppressed	6341	Suppressed
	"Essex County, VT"	"50009"	"2007"	"2007"	Suppressed	6421	Suppressed
	"Essex County, VT"	"50009"	"2008"	"2008"	Suppressed	6404	Suppressed
	"Essex County, VT"	"50009"	"2009"	"2009"	Suppressed	6331	Suppressed
	"Essex County, VT"	"50009"	"2010"	"2010"	Suppressed	6306	Suppressed
	"Essex County, VT"	"50009"	"2011"	"2011"	Suppressed	6291	Suppressed
	"Essex County, VT"	"50009"	"2012"	"2012"	Suppressed	6226	Suppressed
	"Franklin County, VT"	"50011"	"2006"	"2006"	Suppressed	47392	Suppressed
	"Franklin County, VT"	"50011"	"2007"	"2007"	Suppressed	47455	Suppressed
	"Franklin County, VT"	"50011"	"2008"	"2008"	Suppressed	47462	Suppressed
	"Franklin County, VT"	"50011"	"2009"	"2009"	Suppressed	47620	Suppressed
	"Franklin County, VT"	"50011"	"2010"	"2010"	Suppressed	47746	Suppressed
	"Franklin County, VT"	"50011"	"2011"	"2011"	Suppressed	48113	Suppressed
	"Franklin County, VT"	"50011"	"2012"	"2012"	Suppressed	48214	Suppressed
	"Grand Isle County, VT"	"50013"	"2006"	"2006"	Suppressed	7173	Suppressed
	"Grand Isle County, VT"	"50013"	"2007"	"2007"	Suppressed	7152	Suppressed
	"Grand Isle County, VT"	"50013"	"2008"	"2008"	Suppressed	7211	Suppressed
	"Grand Isle County, VT"	"50013"	"2009"	"2009"	Suppressed	7022	Suppressed
	"Grand Isle County, VT"	"50013"	"2010"	"2010"	Suppressed	6970	Suppressed
	"Grand Isle County, VT"	"50013"	"2011"	"2011"	Suppressed	6931	Suppressed
	"Grand Isle County, VT"	"50013"	"2012"	"2012"	Suppressed	6983	Suppressed
	"Lamoille County, VT"	"50015"	"2006"	"2006"	Suppressed	23642	Suppressed
	"Lamoille County, VT"	"50015"	"2007"	"2007"	Suppressed	23778	Suppressed
	"Lamoille County, VT"	"50015"	"2008"	"2008"	Suppressed	23971	Suppressed
	"Lamoille County, VT"	"50015"	"2009"	"2009"	Suppressed	24193	Suppressed
	"Lamoille County, VT"	"50015"	"2010"	"2010"	Suppressed	24475	Suppressed
	"Lamoille County, VT"	"50015"	"2011"	"2011"	Suppressed	24701	Suppressed
	"Lamoille County, VT"	"50015"	"2012"	"2012"	Suppressed	24958	Suppressed
	"Orange County, VT"	"50017"	"2006"	"2006"	Suppressed	29249	Suppressed
	"Orange County, VT"	"50017"	"2007"	"2007"	Suppressed	29119	Suppressed
	"Orange County, VT"	"50017"	"2008"	"2008"	Suppressed	29032	Suppressed
	"Orange County, VT"	"50017"	"2009"	"2009"	Suppressed	28965	Suppressed
	"Orange County, VT"	"50017"	"2010"	"2010"	Suppressed	28936	Suppressed
	"Orange County, VT"	"50017"	"2011"	"2011"	Suppressed	29006	Suppressed
	"Orange County, VT"	"50017"	"2012"	"2012"	Suppressed	28924	Suppressed
	"Orleans County, VT"	"50019"	"2006"	"2006"	Suppressed	27215	Suppressed
	"Orleans County, VT"	"50019"	"2007"	"2007"	Suppressed	27332	Suppressed
	"Orleans County, VT"	"50019"	"2008"	"2008"	Suppressed	27269	Suppressed
	"Orleans County, VT"	"50019"	"2009"	"2009"	Suppressed	27234	Suppressed
	"Orleans County, VT"	"50019"	"2010"	"2010"	Suppressed	27231	Suppressed
	"Orleans County, VT"	"50019"	"2011"	"2011"	Suppressed	27173	Suppressed
	"Orleans County, VT"	"50019"	"2012"	"2012"	Suppressed	27109	Suppressed
	"Rutland County, VT"	"50021"	"2006"	"2006"	Suppressed	62894	Suppressed
	"Rutland County, VT"	"50021"	"2007"	"2007"	Suppressed	62618	Suppressed
	"Rutland County, VT"	"50021"	"2008"	"2008"	Suppressed	62368	Suppressed
	"Rutland County, VT"	"50021"	"2009"	"2009"	Suppressed	61946	Suppressed
	"Rutland County, VT"	"50021"	"2010"	"2010"	Suppressed	61642	Suppressed
	"Rutland County, VT"	"50021"	"2011"	"2011"	10	61289	Unreliable
	"Rutland County, VT"	"50021"	"2012"	"2012"	Suppressed	60869	Suppressed
	"Washington County, VT"	"50023"	"2006"	"2006"	Suppressed	59414	Suppressed
	"Washington County, VT"	"50023"	"2007"	"2007"	Suppressed	59275	Suppressed
	"Washington County, VT"	"50023"	"2008"	"2008"	Suppressed	59278	Suppressed
	"Washington County, VT"	"50023"	"2009"	"2009"	Suppressed	59353	Suppressed
	"Washington County, VT"	"50023"	"2010"	"2010"	Suppressed	59534	Suppressed
	"Washington County, VT"	"50023"	"2011"	"2011"	Suppressed	59626	Suppressed
	"Washington County, VT"	"50023"	"2012"	"2012"	Suppressed	59465	Suppressed
	"Windham County, VT"	"50025"	"2006"	"2006"	Suppressed	44390	Suppressed
	"Windham County, VT"	"50025"	"2007"	"2007"	Suppressed	44444	Suppressed
	"Windham County, VT"	"50025"	"2008"	"2008"	Suppressed	44407	Suppressed
	"Windham County, VT"	"50025"	"2009"	"2009"	Suppressed	44441	Suppressed
	"Windham County, VT"	"50025"	"2010"	"2010"	Suppressed	44513	Suppressed
	"Windham County, VT"	"50025"	"2011"	"2011"	Suppressed	44266	Suppressed
	"Windham County, VT"	"50025"	"2012"	"2012"	Suppressed	43985	Suppressed
	"Windsor County, VT"	"50027"	"2006"	"2006"	Suppressed	57184	Suppressed
	"Windsor County, VT"	"50027"	"2007"	"2007"	Suppressed	57061	Suppressed
	"Windsor County, VT"	"50027"	"2008"	"2008"	Suppressed	56850	Suppressed
	"Windsor County, VT"	"50027"	"2009"	"2009"	Suppressed	56708	Suppressed
	"Windsor County, VT"	"50027"	"2010"	"2010"	Suppressed	56670	Suppressed
	"Windsor County, VT"	"50027"	"2011"	"2011"	Suppressed	56666	Suppressed
	"Windsor County, VT"	"50027"	"2012"	"2012"	Suppressed	56211	Suppressed
